,time,row_384,column_384,rfu_value
488,05:00:00,I,2,246.425
490,05:00:00,K,2,249.84400000000002
492,05:00:00,M,2,5.033
494,05:00:00,O,2,5.0
496,05:10:00,A,2,137.145
498,05:10:00,C,2,147.726
500,05:10:00,E,2,3.761
502,05:10:00,G,2,4.641
504,05:10:00,I,2,250.21
506,05:10:00,K,2,252.386
508,05:10:00,M,2,5.636
510,05:10:00,O,2,5.395
512,05:20:00,A,2,145.011
514,05:20:00,C,2,154.736
516,05:20:00,E,2,3.891
518,05:20:00,G,2,4.717
520,05:20:00,I,2,254.91
522,05:20:00,K,2,255.87099999999998
524,05:20:00,M,2,5.724
526,05:20:00,O,2,5.742000000000001
528,05:30:00,A,2,149.254
530,05:30:00,C,2,158.974
532,05:30:00,E,2,4.027
534,05:30:00,G,2,4.833
536,05:30:00,I,2,260.613
538,05:30:00,K,2,258.33
540,05:30:00,M,2,5.9110000000000005
542,05:30:00,O,2,5.821000000000001
544,05:40:00,A,2,157.139
546,05:40:00,C,2,164.84099999999998
548,05:40:00,E,2,4.037
550,05:40:00,G,2,4.995
552,05:40:00,I,2,262.237
554,05:40:00,K,2,262.73400000000004
556,05:40:00,M,2,6.074
558,05:40:00,O,2,6.166
560,05:50:00,A,2,159.356
562,05:50:00,C,2,168.86700000000002
564,05:50:00,E,2,4.037
566,05:50:00,G,2,4.941
568,05:50:00,I,2,265.078
570,05:50:00,K,2,264.943
572,05:50:00,M,2,6.381
574,05:50:00,O,2,6.305
576,06:00:00,A,2,165.122
578,06:00:00,C,2,173.967
580,06:00:00,E,2,4.271
582,06:00:00,G,2,5.155
584,06:00:00,I,2,267.828
586,06:00:00,K,2,267.035
588,06:00:00,M,2,7.249
590,06:00:00,O,2,6.925
592,06:10:00,A,2,169.403
594,06:10:00,C,2,178.145
596,06:10:00,E,2,4.534
598,06:10:00,G,2,5.414
600,06:10:00,I,2,271.589
602,06:10:00,K,2,268.453
604,06:10:00,M,2,7.3870000000000005
606,06:10:00,O,2,7.348
608,06:20:00,A,2,172.75599999999997
610,06:20:00,C,2,179.93900000000002
612,06:20:00,E,2,4.813
614,06:20:00,G,2,5.697
616,06:20:00,I,2,271.962
618,06:20:00,K,2,271.11
620,06:20:00,M,2,7.849
622,06:20:00,O,2,7.867999999999999
624,06:30:00,A,2,176.608
626,06:30:00,C,2,183.579
628,06:30:00,E,2,4.8260000000000005
630,06:30:00,G,2,6.246
632,06:30:00,I,2,274.026
634,06:30:00,K,2,273.95799999999997
636,06:30:00,M,2,8.442
638,06:30:00,O,2,8.604
640,06:40:00,A,2,177.861
642,06:40:00,C,2,187.628
644,06:40:00,E,2,5.119
646,06:40:00,G,2,6.49
648,06:40:00,I,2,272.845
650,06:40:00,K,2,273.668
652,06:40:00,M,2,9.463
654,06:40:00,O,2,9.402000000000001
656,06:50:00,A,2,184.112
658,06:50:00,C,2,191.00400000000002
660,06:50:00,E,2,5.31
662,06:50:00,G,2,6.9239999999999995
664,06:50:00,I,2,280.63599999999997
666,06:50:00,K,2,277.635
668,06:50:00,M,2,9.943
670,06:50:00,O,2,10.388
672,07:00:00,A,2,181.81900000000002
674,07:00:00,C,2,190.296
676,07:00:00,E,2,5.867000000000001
678,07:00:00,G,2,7.417000000000001
680,07:00:00,I,2,274.991
682,07:00:00,K,2,271.209
