,time,row_384,column_384,rfu_value
845,00:40:00,N,9,27.337
846,00:40:00,O,9,34.162
859,00:40:00,L,11,38.159
860,00:40:00,M,11,40.338
861,00:40:00,N,11,25.241
862,00:40:00,O,11,28.730999999999998
875,00:40:00,L,13,17.653
876,00:40:00,M,13,19.419
877,00:40:00,N,13,14.323
878,00:40:00,O,13,20.031
891,00:40:00,L,15,13.592
892,00:40:00,M,15,15.974
893,00:40:00,N,15,10.395999999999999
894,00:40:00,O,15,13.237
907,00:40:00,L,17,8.691
908,00:40:00,M,17,8.406
909,00:40:00,N,17,7.001
910,00:40:00,O,17,9.984
923,00:40:00,L,19,6.0760000000000005
924,00:40:00,M,19,5.829
925,00:40:00,N,19,5.934
926,00:40:00,O,19,5.4479999999999995
939,00:40:00,L,21,4.928
940,00:40:00,M,21,4.758
941,00:40:00,N,21,5.665
942,00:40:00,O,21,5.609
955,00:40:00,L,23,4.311
956,00:40:00,M,23,4.359
957,00:40:00,N,23,4.878
958,00:40:00,O,23,5.029
971,00:50:00,L,1,116.229
972,00:50:00,M,1,100.363
973,00:50:00,N,1,16.887999999999998
974,00:50:00,O,1,28.459
987,00:50:00,L,3,117.521
988,00:50:00,M,3,107.846
989,00:50:00,N,3,20.283
990,00:50:00,O,3,33.937
1003,00:50:00,L,5,120.428
1004,00:50:00,M,5,105.43700000000001
1005,00:50:00,N,5,23.094
1006,00:50:00,O,5,54.312
1019,00:50:00,L,7,89.757
1020,00:50:00,M,7,85.04
1021,00:50:00,N,7,32.152
1022,00:50:00,O,7,52.003
1035,00:50:00,L,9,65.529
1036,00:50:00,M,9,69.508
1037,00:50:00,N,9,36.132
1038,00:50:00,O,9,43.398999999999994
1051,00:50:00,L,11,48.508
1052,00:50:00,M,11,51.826
1053,00:50:00,N,11,31.000999999999998
1054,00:50:00,O,11,37.275999999999996
1067,00:50:00,L,13,21.737
1068,00:50:00,M,13,23.962
1069,00:50:00,N,13,17.791
1070,00:50:00,O,13,25.529
1083,00:50:00,L,15,17.005
1084,00:50:00,M,15,19.419
1085,00:50:00,N,15,12.669
1086,00:50:00,O,15,15.838
1099,00:50:00,L,17,10.27
1100,00:50:00,M,17,9.552
1101,00:50:00,N,17,8.107000000000001
1102,00:50:00,O,17,11.449000000000002
1115,00:50:00,L,19,6.837000000000001
1116,00:50:00,M,19,6.564
1117,00:50:00,N,19,6.484
1118,00:50:00,O,19,6.354
1131,00:50:00,L,21,5.2139999999999995
1132,00:50:00,M,21,5.237
1133,00:50:00,N,21,6.468
1134,00:50:00,O,21,6.002000000000001
1147,00:50:00,L,23,4.4110000000000005
1148,00:50:00,M,23,4.061
1149,00:50:00,N,23,5.02
1150,00:50:00,O,23,5.03
1163,01:00:00,L,1,139.57399999999998
1164,01:00:00,M,1,118.574
1165,01:00:00,N,1,20.555
1166,01:00:00,O,1,33.416
1179,01:00:00,L,3,139.983
1180,01:00:00,M,3,127.368
1181,01:00:00,N,3,24.061
1182,01:00:00,O,3,40.376
1195,01:00:00,L,5,145.204
1196,01:00:00,M,5,126.919
1197,01:00:00,N,5,28.335
1198,01:00:00,O,5,67.107
1211,01:00:00,L,7,110.04
1212,01:00:00,M,7,105.665
1213,01:00:00,N,7,39.288000000000004
1214,01:00:00,O,7,63.818000000000005
1227,01:00:00,L,9,81.596
1228,01:00:00,M,9,86.54
1229,01:00:00,N,9,43.788999999999994
1230,01:00:00,O,9,53.729
1243,01:00:00,L,11,61.943999999999996
1244,01:00:00,M,11,64.52
1245,01:00:00,N,11,38.486
1246,01:00:00,O,11,46.641999999999996
1259,01:00:00,L,13,27.066
1260,01:00:00,M,13,30.769000000000002
1261,01:00:00,N,13,22.333000000000002
1262,01:00:00,O,13,31.704
1275,01:00:00,L,15,20.848000000000003
1276,01:00:00,M,15,23.631999999999998
1277,01:00:00,N,15,15.427999999999999
1278,01:00:00,O,15,18.962
1291,01:00:00,L,17,11.969000000000001
1292,01:00:00,M,17,11.657
1293,01:00:00,N,17,9.402000000000001
1294,01:00:00,O,17,13.732999999999999
1307,01:00:00,L,19,7.5889999999999995
1308,01:00:00,M,19,7.532
1309,01:00:00,N,19,7.412999999999999
1310,01:00:00,O,19,7.046
1323,01:00:00,L,21,5.403
1324,01:00:00,M,21,5.331
1325,01:00:00,N,21,6.372000000000001
1326,01:00:00,O,21,6.899
1339,01:00:00,L,23,4.421
1340,01:00:00,M,23,4.155
1341,01:00:00,N,23,4.928
1342,01:00:00,O,23,5.2010000000000005
1355,01:10:00,L,1,159.741
1356,01:10:00,M,1,138.183
1357,01:10:00,N,1,23.715
1358,01:10:00,O,1,40.893
1371,01:10:00,L,3,163.344
1372,01:10:00,M,3,149.983
1373,01:10:00,N,3,28.605
1374,01:10:00,O,3,49.808
1387,01:10:00,L,5,171.697
1388,01:10:00,M,5,152.155
1389,01:10:00,N,5,33.714
1390,01:10:00,O,5,83.286
1403,01:10:00,L,7,129.702
1404,01:10:00,M,7,127.274
1405,01:10:00,N,7,47.692
1406,01:10:00,O,7,78.49600000000001
1419,01:10:00,L,9,99.17399999999999
1420,01:10:00,M,9,105.333
1421,01:10:00,N,9,53.283
1422,01:10:00,O,9,66.43
1435,01:10:00,L,11,75.483
1436,01:10:00,M,11,79.098
1437,01:10:00,N,11,47.495
1438,01:10:00,O,11,58.763000000000005
1451,01:10:00,L,13,33.372
1452,01:10:00,M,13,38.656
1453,01:10:00,N,13,26.838
1454,01:10:00,O,13,39.14
1467,01:10:00,L,15,25.004
1468,01:10:00,M,15,28.761
1469,01:10:00,N,15,18.961
1470,01:10:00,O,15,23.873
1483,01:10:00,L,17,14.32
1484,01:10:00,M,17,13.415999999999999
1485,01:10:00,N,17,10.770999999999999
1486,01:10:00,O,17,17.006
1499,01:10:00,L,19,8.338
1500,01:10:00,M,19,8.22
1501,01:10:00,N,19,8.179
1502,01:10:00,O,19,8.044
1515,01:10:00,L,21,5.8020000000000005
1516,01:10:00,M,21,5.712000000000001
1517,01:10:00,N,21,7.422999999999999
1518,01:10:00,O,21,7.267
1531,01:10:00,L,23,4.192
1532,01:10:00,M,23,4.388999999999999
1533,01:10:00,N,23,4.641
1534,01:10:00,O,23,5.585
1547,01:20:00,L,1,183.368
1548,01:20:00,M,1,156.43
1549,01:20:00,N,1,28.096999999999998
1550,01:20:00,O,1,47.4
1563,01:20:00,L,3,185.505
1564,01:20:00,M,3,173.351
1565,01:20:00,N,3,34.075
1566,01:20:00,O,3,59.792
1579,01:20:00,L,5,197.37400000000002
1580,01:20:00,M,5,176.35299999999998
1581,01:20:00,N,5,40.38
1582,01:20:00,O,5,100.505
1595,01:20:00,L,7,154.029
1596,01:20:00,M,7,148.738
1597,01:20:00,N,7,59.169
1598,01:20:00,O,7,96.23200000000001
1611,01:20:00,L,9,121.632
1612,01:20:00,M,9,127.03200000000001
1613,01:20:00,N,9,65.032
1614,01:20:00,O,9,81.681
1627,01:20:00,L,11,92.321
1628,01:20:00,M,11,95.76899999999999
1629,01:20:00,N,11,57.63
1630,01:20:00,O,11,71.52199999999999
1643,01:20:00,L,13,41.501000000000005
1644,01:20:00,M,13,47.888999999999996
1645,01:20:00,N,13,33.287
1646,01:20:00,O,13,49.272
1659,01:20:00,L,15,30.309
1660,01:20:00,M,15,34.516999999999996
1661,01:20:00,N,15,22.396
1662,01:20:00,O,15,29.224
1675,01:20:00,L,17,16.855999999999998
1676,01:20:00,M,17,15.917
1677,01:20:00,N,17,13.206
1678,01:20:00,O,17,20.976
1691,01:20:00,L,19,9.42
1692,01:20:00,M,19,9.662
1693,01:20:00,N,19,8.92
1694,01:20:00,O,19,9.22
1707,01:20:00,L,21,6.223
1708,01:20:00,M,21,6.104
1709,01:20:00,N,21,7.862
1710,01:20:00,O,21,7.845
1723,01:20:00,L,23,4.373
1724,01:20:00,M,23,4.386
1725,01:20:00,N,23,5.01
1726,01:20:00,O,23,5.343
1739,01:30:00,L,1,202.483
1740,01:30:00,M,1,175.706
1741,01:30:00,N,1,32.193000000000005
1742,01:30:00,O,1,55.92
1755,01:30:00,L,3,209.72099999999998
1756,01:30:00,M,3,193.91
1757,01:30:00,N,3,39.817
1758,01:30:00,O,3,69.562
1771,01:30:00,L,5,219.75900000000001
1772,01:30:00,M,5,199.047
1773,01:30:00,N,5,48.172
1774,01:30:00,O,5,116.929
1787,01:30:00,L,7,176.66400000000002
1788,01:30:00,M,7,174.71400000000003
1789,01:30:00,N,7,69.277
1790,01:30:00,O,7,116.118
1803,01:30:00,L,9,142.488
1804,01:30:00,M,9,148.533
1805,01:30:00,N,9,77.20100000000001
1806,01:30:00,O,9,97.181
1819,01:30:00,L,11,110.027
1820,01:30:00,M,11,114.695
1821,01:30:00,N,11,69.115
1822,01:30:00,O,11,86.163
1835,01:30:00,L,13,48.006
1836,01:30:00,M,13,58.181999999999995
1837,01:30:00,N,13,39.647
1838,01:30:00,O,13,59.742
1851,01:30:00,L,15,36.615
1852,01:30:00,M,15,40.91
1853,01:30:00,N,15,27.055999999999997
1854,01:30:00,O,15,35.058
1867,01:30:00,L,17,19.463
1868,01:30:00,M,17,19.410999999999998
1869,01:30:00,N,17,15.565999999999999
1870,01:30:00,O,17,24.791
1883,01:30:00,L,19,10.807
1884,01:30:00,M,19,11.165999999999999
1885,01:30:00,N,19,10.732000000000001
1886,01:30:00,O,19,10.49
1899,01:30:00,L,21,6.598
1900,01:30:00,M,21,6.669
1901,01:30:00,N,21,8.884
1902,01:30:00,O,21,9.132
1915,01:30:00,L,23,4.4
1916,01:30:00,M,23,4.423
1917,01:30:00,N,23,5.058
1918,01:30:00,O,23,5.417999999999999
1931,01:40:00,L,1,225.671
1932,01:40:00,M,1,195.605
1933,01:40:00,N,1,37.669000000000004
1934,01:40:00,O,1,65.308
1947,01:40:00,L,3,232.262
1948,01:40:00,M,3,217.644
1949,01:40:00,N,3,46.388999999999996
1950,01:40:00,O,3,83.116
1963,01:40:00,L,5,246.342
1964,01:40:00,M,5,224.96
1965,01:40:00,N,5,55.958999999999996
1966,01:40:00,O,5,139.642
1979,01:40:00,L,7,200.157
1980,01:40:00,M,7,197.91299999999998
1981,01:40:00,N,7,83.132
1982,01:40:00,O,7,135.542
1995,01:40:00,L,9,164.926
1996,01:40:00,M,9,174.00099999999998
1997,01:40:00,N,9,92.48700000000001
1998,01:40:00,O,9,117.979
2011,01:40:00,L,11,129.77700000000002
2012,01:40:00,M,11,135.524
2013,01:40:00,N,11,82.809
2014,01:40:00,O,11,104.13600000000001
2027,01:40:00,L,13,57.775
2028,01:40:00,M,13,68.809
2029,01:40:00,N,13,48.16
2030,01:40:00,O,13,73.143
2043,01:40:00,L,15,43.678999999999995
2044,01:40:00,M,15,49.662
2045,01:40:00,N,15,32.163000000000004
2046,01:40:00,O,15,44.251999999999995
2059,01:40:00,L,17,23.176
2060,01:40:00,M,17,23.041
2061,01:40:00,N,17,18.114
2062,01:40:00,O,17,29.906
2075,01:40:00,L,19,12.235999999999999
2076,01:40:00,M,19,12.404000000000002
2077,01:40:00,N,19,12.005999999999998
2078,01:40:00,O,19,12.474
2091,01:40:00,L,21,7.44
2092,01:40:00,M,21,7.204
2093,01:40:00,N,21,9.323
2094,01:40:00,O,21,10.265
2107,01:40:00,L,23,4.621
2108,01:40:00,M,23,4.488
2109,01:40:00,N,23,5.176
2110,01:40:00,O,23,5.502999999999999
2123,01:50:00,L,1,241.917
2124,01:50:00,M,1,211.479
2125,01:50:00,N,1,42.382
2126,01:50:00,O,1,74.305
2139,01:50:00,L,3,247.739
2140,01:50:00,M,3,234.342
2141,01:50:00,N,3,53.328
2142,01:50:00,O,3,96.76
2155,01:50:00,L,5,265.346
2156,01:50:00,M,5,244.26
2157,01:50:00,N,5,64.165
2158,01:50:00,O,5,161.253
2171,01:50:00,L,7,222.467
2172,01:50:00,M,7,219.232
2173,01:50:00,N,7,96.564
2174,01:50:00,O,7,157.24200000000002
2187,01:50:00,L,9,189.48
2188,01:50:00,M,9,196.44
2189,01:50:00,N,9,107.87799999999999
2190,01:50:00,O,9,138.22
2203,01:50:00,L,11,148.798
2204,01:50:00,M,11,154.752
2205,01:50:00,N,11,96.228
2206,01:50:00,O,11,123.18700000000001
2219,01:50:00,L,13,68.843
2220,01:50:00,M,13,82.493
2221,01:50:00,N,13,56.79600000000001
2222,01:50:00,O,13,86.36
2235,01:50:00,L,15,52.001999999999995
2236,01:50:00,M,15,58.205
2237,01:50:00,N,15,38.439
2238,01:50:00,O,15,51.221000000000004
2251,01:50:00,L,17,27.404
2252,01:50:00,M,17,25.963
2253,01:50:00,N,17,21.288
2254,01:50:00,O,17,35.85
2267,01:50:00,L,19,14.049000000000001
2268,01:50:00,M,19,14.87
2269,01:50:00,N,19,13.947000000000001
2270,01:50:00,O,19,14.700999999999999
2283,01:50:00,L,21,7.893
2284,01:50:00,M,21,7.707000000000001
2285,01:50:00,N,21,10.74
2286,01:50:00,O,21,12.359000000000002
2299,01:50:00,L,23,4.588
2300,01:50:00,M,23,4.466
2301,01:50:00,N,23,5.3389999999999995
2302,01:50:00,O,23,5.494
2315,02:00:00,L,1,262.594
2316,02:00:00,M,1,231.84599999999998
2317,02:00:00,N,1,49.538000000000004
2318,02:00:00,O,1,85.65100000000001
2331,02:00:00,L,3,270.224
2332,02:00:00,M,3,258.248
2333,02:00:00,N,3,62.315
2334,02:00:00,O,3,110.434
2347,02:00:00,L,5,290.11
2348,02:00:00,M,5,265.33299999999997
2349,02:00:00,N,5,75.314
2350,02:00:00,O,5,185.408
2363,02:00:00,L,7,243.46400000000003
2364,02:00:00,M,7,246.908
2365,02:00:00,N,7,111.414
2366,02:00:00,O,7,181.78599999999997
2379,02:00:00,L,9,212.41400000000002
2380,02:00:00,M,9,223.665
2381,02:00:00,N,9,125.234
2382,02:00:00,O,9,158.895
2395,02:00:00,L,11,173.03400000000002
2396,02:00:00,M,11,177.00900000000001
2397,02:00:00,N,11,114.134
2398,02:00:00,O,11,144.07
2411,02:00:00,L,13,78.321
2412,02:00:00,M,13,95.874
2413,02:00:00,N,13,68.309
2414,02:00:00,O,13,103.87
2427,02:00:00,L,15,60.66
2428,02:00:00,M,15,67.993
2429,02:00:00,N,15,46.082
2430,02:00:00,O,15,62.285
2443,02:00:00,L,17,31.636
2444,02:00:00,M,17,31.144000000000002
2445,02:00:00,N,17,25.375999999999998
2446,02:00:00,O,17,42.647
2459,02:00:00,L,19,16.325
2460,02:00:00,M,19,16.714000000000002
2461,02:00:00,N,19,16.762
2462,02:00:00,O,19,17.328
2475,02:00:00,L,21,8.771
2476,02:00:00,M,21,9.065
2477,02:00:00,N,21,12.155999999999999
2478,02:00:00,O,21,13.892999999999999
2491,02:00:00,L,23,4.717
2492,02:00:00,M,23,4.716
2493,02:00:00,N,23,5.343999999999999
2494,02:00:00,O,23,5.898
2507,02:10:00,L,1,281.052
2508,02:10:00,M,1,246.998
2509,02:10:00,N,1,55.552
2510,02:10:00,O,1,95.492
2523,02:10:00,L,3,285.574
2524,02:10:00,M,3,274.39
2525,02:10:00,N,3,69.415
2526,02:10:00,O,3,128.197
2539,02:10:00,L,5,309.691
2540,02:10:00,M,5,287.991
2541,02:10:00,N,5,84.40100000000001
2542,02:10:00,O,5,209.25
2555,02:10:00,L,7,264.534
2556,02:10:00,M,7,265.279
2557,02:10:00,N,7,126.76799999999999
2558,02:10:00,O,7,207.957
2571,02:10:00,L,9,234.865
2572,02:10:00,M,9,248.421
2573,02:10:00,N,9,143.69299999999998
2574,02:10:00,O,9,184.085
2587,02:10:00,L,11,193.783
2588,02:10:00,M,11,201.49400000000003
2589,02:10:00,N,11,130.697
2590,02:10:00,O,11,167.054
2603,02:10:00,L,13,92.41
2604,02:10:00,M,13,110.881
2605,02:10:00,N,13,79.859
2606,02:10:00,O,13,123.14
2619,02:10:00,L,15,71.113
2620,02:10:00,M,15,79.585
2621,02:10:00,N,15,54.672
2622,02:10:00,O,15,74.32600000000001
2635,02:10:00,L,17,38.016
2636,02:10:00,M,17,35.385
2637,02:10:00,N,17,29.819000000000003
2638,02:10:00,O,17,49.888999999999996
2651,02:10:00,L,19,17.913
2652,02:10:00,M,19,19.044
2653,02:10:00,N,19,18.938
2654,02:10:00,O,19,19.559
2667,02:10:00,L,21,9.821
2668,02:10:00,M,21,9.748
2669,02:10:00,N,21,13.757
2670,02:10:00,O,21,15.535
2683,02:10:00,L,23,4.934
2684,02:10:00,M,23,4.574
2685,02:10:00,N,23,5.289
2686,02:10:00,O,23,5.899
2699,02:20:00,L,1,299.343
2700,02:20:00,M,1,261.152
2701,02:20:00,N,1,61.138000000000005
2702,02:20:00,O,1,108.728
2715,02:20:00,L,3,300.504
2716,02:20:00,M,3,289.573
2717,02:20:00,N,3,78.328
2718,02:20:00,O,3,143.342
2731,02:20:00,L,5,323.422
2732,02:20:00,M,5,305.10400000000004
2733,02:20:00,N,5,97.456
2734,02:20:00,O,5,234.61599999999999
2747,02:20:00,L,7,283.20799999999997
2748,02:20:00,M,7,286.23
2749,02:20:00,N,7,140.797
2750,02:20:00,O,7,230.523
2763,02:20:00,L,9,258.974
2764,02:20:00,M,9,271.346
2765,02:20:00,N,9,162.289
2766,02:20:00,O,9,203.80200000000002
2779,02:20:00,L,11,215.513
2780,02:20:00,M,11,224.58900000000003
2781,02:20:00,N,11,148.028
2782,02:20:00,O,11,189.13299999999998
2795,02:20:00,L,13,106.165
2796,02:20:00,M,13,127.16799999999999
2797,02:20:00,N,13,92.115
2798,02:20:00,O,13,142.578
2811,02:20:00,L,15,81.788
2812,02:20:00,M,15,92.101
2813,02:20:00,N,15,63.324
2814,02:20:00,O,15,86.117
2827,02:20:00,L,17,43.912
2828,02:20:00,M,17,41.148999999999994
2829,02:20:00,N,17,34.601
2830,02:20:00,O,17,60.148999999999994
2843,02:20:00,L,19,20.467
2844,02:20:00,M,19,22.134
2845,02:20:00,N,19,22.331999999999997
2846,02:20:00,O,19,22.819000000000003
2859,02:20:00,L,21,10.418
2860,02:20:00,M,21,10.508
2861,02:20:00,N,21,15.46
2862,02:20:00,O,21,17.438
2875,02:20:00,L,23,4.7
2876,02:20:00,M,23,4.6610000000000005
2877,02:20:00,N,23,5.3839999999999995
2878,02:20:00,O,23,5.955
2891,02:30:00,L,1,314.328
2892,02:30:00,M,1,276.524
2893,02:30:00,N,1,69.024
2894,02:30:00,O,1,121.92200000000001
2907,02:30:00,L,3,316.93
2908,02:30:00,M,3,310.18
2909,02:30:00,N,3,88.671
2910,02:30:00,O,3,162.871
2923,02:30:00,L,5,339.756
2924,02:30:00,M,5,322.478
2925,02:30:00,N,5,109.16799999999999
2926,02:30:00,O,5,258.744
2939,02:30:00,L,7,300.363
2940,02:30:00,M,7,308.245
2941,02:30:00,N,7,158.285
2942,02:30:00,O,7,259.63599999999997
2955,02:30:00,L,9,279.98900000000003
2956,02:30:00,M,9,295.60200000000003
2957,02:30:00,N,9,183.245
2958,02:30:00,O,9,233.025
2971,02:30:00,L,11,241.31099999999998
2972,02:30:00,M,11,248.46099999999998
2973,02:30:00,N,11,168.237
2974,02:30:00,O,11,214.35
2987,02:30:00,L,13,121.76799999999999
2988,02:30:00,M,13,142.781
2989,02:30:00,N,13,106.395
2990,02:30:00,O,13,166.74200000000002
3003,02:30:00,L,15,92.74
3004,02:30:00,M,15,105.089
3005,02:30:00,N,15,75.044
3006,02:30:00,O,15,100.726
3019,02:30:00,L,17,50.36
3020,02:30:00,M,17,46.888999999999996
3021,02:30:00,N,17,39.525
3022,02:30:00,O,17,69.623
3035,02:30:00,L,19,24.019000000000002
3036,02:30:00,M,19,24.991999999999997
3037,02:30:00,N,19,26.284000000000002
3038,02:30:00,O,19,27.215999999999998
3051,02:30:00,L,21,11.491
3052,02:30:00,M,21,12.292
3053,02:30:00,N,21,16.564
3054,02:30:00,O,21,19.896
3067,02:30:00,L,23,5.051
3068,02:30:00,M,23,4.6530000000000005
3069,02:30:00,N,23,5.553
3070,02:30:00,O,23,5.944
3083,02:40:00,L,1,328.57599999999996
3084,02:40:00,M,1,289.241
3085,02:40:00,N,1,77.45100000000001
3086,02:40:00,O,1,132.94799999999998
3099,02:40:00,L,3,331.86
3100,02:40:00,M,3,320.392
3101,02:40:00,N,3,97.195
3102,02:40:00,O,3,182.095
3115,02:40:00,L,5,354.795
3116,02:40:00,M,5,337.38699999999994
3117,02:40:00,N,5,119.881
3118,02:40:00,O,5,284.093
3131,02:40:00,L,7,316.156
3132,02:40:00,M,7,324.88599999999997
3133,02:40:00,N,7,175.548
3134,02:40:00,O,7,279.714
3147,02:40:00,L,9,302.096
3148,02:40:00,M,9,315.63
3149,02:40:00,N,9,201.382
3150,02:40:00,O,9,256.851
3163,02:40:00,L,11,261.953
3164,02:40:00,M,11,275.52099999999996
3165,02:40:00,N,11,185.903
