,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,hours,minutes,seconds
1216,02:40:00,I,21,22.577,b,UMP_standard,0.0097656,02,40,00
1217,02:40:00,K,21,15.992,c,UMP_standard,0.0097656,02,40,00
1218,02:40:00,A,23,14.111,a,AMP_standard,0,02,40,00
1219,02:40:00,C,23,16.933,b,AMP_standard,0,02,40,00
1220,02:40:00,E,23,24.459,c,AMP_standard,0,02,40,00
1221,02:40:00,G,23,24.459,a,UMP_standard,0,02,40,00
1222,02:40:00,I,23,15.992,b,UMP_standard,0,02,40,00
1223,02:40:00,K,23,11.289,c,UMP_standard,0,02,40,00
1224,02:50:00,A,1,14.124,a,AMP_standard,10,02,50,00
1225,02:50:00,C,1,12.24,b,AMP_standard,10,02,50,00
1226,02:50:00,E,1,16.948,c,AMP_standard,10,02,50,00
1227,02:50:00,G,1,1741.906,a,UMP_standard,10,02,50,00
1228,02:50:00,I,1,1662.814,b,UMP_standard,10,02,50,00
1229,02:50:00,K,1,1731.548,c,UMP_standard,10,02,50,00
1230,02:50:00,A,3,15.065,a,AMP_standard,5,02,50,00
1231,02:50:00,C,3,12.24,b,AMP_standard,5,02,50,00
1232,02:50:00,E,3,13.182,c,AMP_standard,5,02,50,00
1233,02:50:00,G,3,847.414,a,UMP_standard,5,02,50,00
1234,02:50:00,I,3,907.674,b,UMP_standard,5,02,50,00
1235,02:50:00,K,3,912.382,c,UMP_standard,5,02,50,00
1236,02:50:00,A,5,16.948,a,AMP_standard,2.5,02,50,00
1237,02:50:00,C,5,22.598,b,AMP_standard,2.5,02,50,00
1238,02:50:00,E,5,19.773,c,AMP_standard,2.5,02,50,00
1239,02:50:00,G,5,512.214,a,UMP_standard,2.5,02,50,00
1240,02:50:00,I,5,483.026,b,UMP_standard,2.5,02,50,00
1241,02:50:00,K,5,462.311,c,UMP_standard,2.5,02,50,00
1242,02:50:00,A,7,23.539,a,AMP_standard,1.25,02,50,00
1243,02:50:00,C,7,22.598,b,AMP_standard,1.25,02,50,00
1244,02:50:00,E,7,22.598,c,AMP_standard,1.25,02,50,00
1245,02:50:00,G,7,230.685,a,UMP_standard,1.25,02,50,00
1246,02:50:00,I,7,275.88,b,UMP_standard,1.25,02,50,00
1247,02:50:00,K,7,256.107,c,UMP_standard,1.25,02,50,00
1248,02:50:00,A,9,25.422,a,AMP_standard,0.625,02,50,00
1249,02:50:00,C,9,11.299,b,AMP_standard,0.625,02,50,00
1250,02:50:00,E,9,8.474,c,AMP_standard,0.625,02,50,00
1251,02:50:00,G,9,152.534,a,UMP_standard,0.625,02,50,00
1252,02:50:00,I,9,170.424,b,UMP_standard,0.625,02,50,00
1253,02:50:00,K,9,133.703,c,UMP_standard,0.625,02,50,00
1254,02:50:00,A,11,32.955,a,AMP_standard,0.3125,02,50,00
1255,02:50:00,C,11,16.948,b,AMP_standard,0.3125,02,50,00
1256,02:50:00,E,11,29.189,c,AMP_standard,0.3125,02,50,00
1257,02:50:00,G,11,88.508,a,UMP_standard,0.3125,02,50,00
1258,02:50:00,I,11,62.144,b,UMP_standard,0.3125,02,50,00
1259,02:50:00,K,11,75.326,c,UMP_standard,0.3125,02,50,00
1260,02:50:00,A,13,11.299,a,AMP_standard,0.15625,02,50,00
1261,02:50:00,C,13,22.598,b,AMP_standard,0.15625,02,50,00
1262,02:50:00,E,13,18.831,c,AMP_standard,0.15625,02,50,00
1263,02:50:00,G,13,42.371,a,UMP_standard,0.15625,02,50,00
1264,02:50:00,I,13,62.144,b,UMP_standard,0.15625,02,50,00
1265,02:50:00,K,13,49.903,c,UMP_standard,0.15625,02,50,00
1266,02:50:00,A,15,13.182,a,AMP_standard,0.078125,02,50,00
1267,02:50:00,C,15,17.89,b,AMP_standard,0.078125,02,50,00
1268,02:50:00,E,15,17.89,c,AMP_standard,0.078125,02,50,00
1269,02:50:00,G,15,23.539,a,UMP_standard,0.078125,02,50,00
1270,02:50:00,I,15,48.962,b,UMP_standard,0.078125,02,50,00
1271,02:50:00,K,15,32.013,c,UMP_standard,0.078125,02,50,00
1272,02:50:00,A,17,26.364,a,AMP_standard,0.0390625,02,50,00
1273,02:50:00,C,17,16.948,b,AMP_standard,0.0390625,02,50,00
1274,02:50:00,E,17,16.948,c,AMP_standard,0.0390625,02,50,00
1275,02:50:00,G,17,25.422,a,UMP_standard,0.0390625,02,50,00
1276,02:50:00,I,17,32.013,b,UMP_standard,0.0390625,02,50,00
1277,02:50:00,K,17,39.546,c,UMP_standard,0.0390625,02,50,00
1278,02:50:00,A,19,18.831,a,AMP_standard,0.0195312,02,50,00
1279,02:50:00,C,19,20.715,b,AMP_standard,0.0195312,02,50,00
1280,02:50:00,E,19,20.715,c,AMP_standard,0.0195312,02,50,00
1281,02:50:00,G,19,14.124,a,UMP_standard,0.0195312,02,50,00
1282,02:50:00,I,19,17.89,b,UMP_standard,0.0195312,02,50,00
1283,02:50:00,K,19,18.831,c,UMP_standard,0.0195312,02,50,00
1284,02:50:00,A,21,21.656,a,AMP_standard,0.0097656,02,50,00
1285,02:50:00,C,21,16.948,b,AMP_standard,0.0097656,02,50,00
1286,02:50:00,E,21,9.416,c,AMP_standard,0.0097656,02,50,00
1287,02:50:00,G,21,9.416,a,UMP_standard,0.0097656,02,50,00
1288,02:50:00,I,21,15.065,b,UMP_standard,0.0097656,02,50,00
1289,02:50:00,K,21,22.598,c,UMP_standard,0.0097656,02,50,00
1290,02:50:00,A,23,16.007,a,AMP_standard,0,02,50,00
1291,02:50:00,C,23,38.604,b,AMP_standard,0,02,50,00
1292,02:50:00,E,23,27.306,c,AMP_standard,0,02,50,00
1293,02:50:00,G,23,16.948,a,UMP_standard,0,02,50,00
1294,02:50:00,I,23,10.357,b,UMP_standard,0,02,50,00
1295,02:50:00,K,23,20.715,c,UMP_standard,0,02,50,00
1296,03:00:00,A,1,16.896,a,AMP_standard,10,03,00,00
1297,03:00:00,C,1,20.651,b,AMP_standard,10,03,00,00
1298,03:00:00,E,1,15.958,c,AMP_standard,10,03,00,00
1299,03:00:00,G,1,1753.464,a,UMP_standard,10,03,00,00
1300,03:00:00,I,1,1645.515,b,UMP_standard,10,03,00,00
1301,03:00:00,K,1,1635.189,c,UMP_standard,10,03,00,00
1302,03:00:00,A,3,12.203,a,AMP_standard,5,03,00,00
1303,03:00:00,C,3,13.142,b,AMP_standard,5,03,00,00
1304,03:00:00,E,3,15.019,c,AMP_standard,5,03,00,00
1305,03:00:00,G,3,878.609,a,UMP_standard,5,03,00,00
1306,03:00:00,I,3,869.222,b,UMP_standard,5,03,00,00
1307,03:00:00,K,3,811.963,c,UMP_standard,5,03,00,00
1308,03:00:00,A,5,20.651,a,AMP_standard,2.5,03,00,00
1309,03:00:00,C,5,22.528,b,AMP_standard,2.5,03,00,00
1310,03:00:00,E,5,16.896,c,AMP_standard,2.5,03,00,00
1311,03:00:00,G,5,463.71,a,UMP_standard,2.5,03,00,00
1312,03:00:00,I,5,463.71,b,UMP_standard,2.5,03,00,00
1313,03:00:00,K,5,469.342,c,UMP_standard,2.5,03,00,00
1314,03:00:00,A,7,27.222,a,AMP_standard,1.25,03,00,00
1315,03:00:00,C,7,27.222,b,AMP_standard,1.25,03,00,00
1316,03:00:00,E,7,25.344,c,AMP_standard,1.25,03,00,00
1317,03:00:00,G,7,231.855,a,UMP_standard,1.25,03,00,00
1318,03:00:00,I,7,229.978,b,UMP_standard,1.25,03,00,00
1319,03:00:00,K,7,261.893,c,UMP_standard,1.25,03,00,00
1320,03:00:00,A,9,20.651,a,AMP_standard,0.625,03,00,00
1321,03:00:00,C,9,25.344,b,AMP_standard,0.625,03,00,00
1322,03:00:00,E,9,31.915,c,AMP_standard,0.625,03,00,00
1323,03:00:00,G,9,147.374,a,UMP_standard,0.625,03,00,00
1324,03:00:00,I,9,147.374,b,UMP_standard,0.625,03,00,00
1325,03:00:00,K,9,160.515,c,UMP_standard,0.625,03,00,00
1326,03:00:00,A,11,15.958,a,AMP_standard,0.3125,03,00,00
1327,03:00:00,C,11,11.264,b,AMP_standard,0.3125,03,00,00
1328,03:00:00,E,11,13.142,c,AMP_standard,0.3125,03,00,00
1329,03:00:00,G,11,76.033,a,UMP_standard,0.3125,03,00,00
1330,03:00:00,I,11,76.972,b,UMP_standard,0.3125,03,00,00
1331,03:00:00,K,11,85.42,c,UMP_standard,0.3125,03,00,00
1332,03:00:00,A,13,21.59,a,AMP_standard,0.15625,03,00,00
1333,03:00:00,C,13,13.142,b,AMP_standard,0.15625,03,00,00
1334,03:00:00,E,13,24.406,c,AMP_standard,0.15625,03,00,00
1335,03:00:00,G,13,46.934,a,UMP_standard,0.15625,03,00,00
1336,03:00:00,I,13,57.26,b,UMP_standard,0.15625,03,00,00
1337,03:00:00,K,13,46.934,c,UMP_standard,0.15625,03,00,00
1338,03:00:00,A,15,20.651,a,AMP_standard,0.078125,03,00,00
1339,03:00:00,C,15,19.712,b,AMP_standard,0.078125,03,00,00
1340,03:00:00,E,15,14.08,c,AMP_standard,0.078125,03,00,00
1341,03:00:00,G,15,30.038,a,UMP_standard,0.078125,03,00,00
1342,03:00:00,I,15,27.222,b,UMP_standard,0.078125,03,00,00
1343,03:00:00,K,15,26.283,c,UMP_standard,0.078125,03,00,00
1344,03:00:00,A,17,19.712,a,AMP_standard,0.0390625,03,00,00
1345,03:00:00,C,17,17.835,b,AMP_standard,0.0390625,03,00,00
1346,03:00:00,E,17,12.203,c,AMP_standard,0.0390625,03,00,00
1347,03:00:00,G,17,37.547,a,UMP_standard,0.0390625,03,00,00
1348,03:00:00,I,17,23.467,b,UMP_standard,0.0390625,03,00,00
1349,03:00:00,K,17,18.774,c,UMP_standard,0.0390625,03,00,00
1350,03:00:00,A,19,25.344,a,AMP_standard,0.0195312,03,00,00
1351,03:00:00,C,19,34.731,b,AMP_standard,0.0195312,03,00,00
1352,03:00:00,E,19,16.896,c,AMP_standard,0.0195312,03,00,00
1353,03:00:00,G,19,26.283,a,UMP_standard,0.0195312,03,00,00
1354,03:00:00,I,19,30.038,b,UMP_standard,0.0195312,03,00,00
1355,03:00:00,K,19,19.712,c,UMP_standard,0.0195312,03,00,00
1356,03:00:00,A,21,9.387,a,AMP_standard,0.0097656,03,00,00
1357,03:00:00,C,21,23.467,b,AMP_standard,0.0097656,03,00,00
1358,03:00:00,E,21,12.203,c,AMP_standard,0.0097656,03,00,00
1359,03:00:00,G,21,22.528,a,UMP_standard,0.0097656,03,00,00
1360,03:00:00,I,21,17.835,b,UMP_standard,0.0097656,03,00,00
1361,03:00:00,K,21,20.651,c,UMP_standard,0.0097656,03,00,00
1362,03:00:00,A,23,18.774,a,AMP_standard,0,03,00,00
1363,03:00:00,C,23,13.142,b,AMP_standard,0,03,00,00
1364,03:00:00,E,23,16.896,c,AMP_standard,0,03,00,00
1365,03:00:00,G,23,15.019,a,UMP_standard,0,03,00,00
1366,03:00:00,I,23,14.08,b,UMP_standard,0,03,00,00
1367,03:00:00,K,23,22.528,c,UMP_standard,0,03,00,00
1368,03:10:00,A,1,19.641,a,AMP_standard,10,03,10,00
1369,03:10:00,C,1,18.705,b,AMP_standard,10,03,10,00
1370,03:10:00,E,1,8.417,c,AMP_standard,10,03,10,00
1371,03:10:00,G,1,1719.95,a,UMP_standard,10,03,10,00
1372,03:10:00,I,1,1595.56,b,UMP_standard,10,03,10,00
1373,03:10:00,K,1,1564.697,c,UMP_standard,10,03,10,00
1374,03:10:00,A,3,16.835,a,AMP_standard,5,03,10,00
1375,03:10:00,C,3,13.094,b,AMP_standard,5,03,10,00
1376,03:10:00,E,3,11.223,c,AMP_standard,5,03,10,00
1377,03:10:00,G,3,810.874,a,UMP_standard,5,03,10,00
1378,03:10:00,I,3,864.184,b,UMP_standard,5,03,10,00
1379,03:10:00,K,3,855.766,c,UMP_standard,5,03,10,00
1380,03:10:00,A,5,9.353,a,AMP_standard,2.5,03,10,00
1381,03:10:00,C,5,20.576,b,AMP_standard,2.5,03,10,00
1382,03:10:00,E,5,18.705,c,AMP_standard,2.5,03,10,00
1383,03:10:00,G,5,446.121,a,UMP_standard,2.5,03,10,00
1384,03:10:00,I,5,407.775,b,UMP_standard,2.5,03,10,00
1385,03:10:00,K,5,451.732,c,UMP_standard,2.5,03,10,00
1386,03:10:00,A,7,14.964,a,AMP_standard,1.25,03,10,00
1387,03:10:00,C,7,16.835,b,AMP_standard,1.25,03,10,00
1388,03:10:00,E,7,17.77,c,AMP_standard,1.25,03,10,00
1389,03:10:00,G,7,242.233,a,UMP_standard,1.25,03,10,00
1390,03:10:00,I,7,232.881,b,UMP_standard,1.25,03,10,00
1391,03:10:00,K,7,227.269,c,UMP_standard,1.25,03,10,00
1392,03:10:00,A,9,9.353,a,AMP_standard,0.625,03,10,00
1393,03:10:00,C,9,20.576,b,AMP_standard,0.625,03,10,00
1394,03:10:00,E,9,27.123,c,AMP_standard,0.625,03,10,00
1395,03:10:00,G,9,94.462,a,UMP_standard,0.625,03,10,00
1396,03:10:00,I,9,134.678,b,UMP_standard,0.625,03,10,00
1397,03:10:00,K,9,109.426,c,UMP_standard,0.625,03,10,00
1398,03:10:00,A,11,26.187,a,AMP_standard,0.3125,03,10,00
1399,03:10:00,C,11,19.641,b,AMP_standard,0.3125,03,10,00
1400,03:10:00,E,11,11.223,c,AMP_standard,0.3125,03,10,00
1401,03:10:00,G,11,63.598,a,UMP_standard,0.3125,03,10,00
1402,03:10:00,I,11,67.339,b,UMP_standard,0.3125,03,10,00
1403,03:10:00,K,11,67.339,c,UMP_standard,0.3125,03,10,00
1404,03:10:00,A,13,11.223,a,AMP_standard,0.15625,03,10,00
1405,03:10:00,C,13,27.123,b,AMP_standard,0.15625,03,10,00
1406,03:10:00,E,13,11.223,c,AMP_standard,0.15625,03,10,00
1407,03:10:00,G,13,47.698,a,UMP_standard,0.15625,03,10,00
1408,03:10:00,I,13,49.569,b,UMP_standard,0.15625,03,10,00
1409,03:10:00,K,13,43.022,c,UMP_standard,0.15625,03,10,00
1410,03:10:00,A,15,17.77,a,AMP_standard,0.078125,03,10,00
1411,03:10:00,C,15,21.511,b,AMP_standard,0.078125,03,10,00
1412,03:10:00,E,15,15.899,c,AMP_standard,0.078125,03,10,00
1413,03:10:00,G,15,36.475,a,UMP_standard,0.078125,03,10,00
1414,03:10:00,I,15,38.346,b,UMP_standard,0.078125,03,10,00
1415,03:10:00,K,15,25.252,c,UMP_standard,0.078125,03,10,00
1416,03:10:00,A,17,12.158,a,AMP_standard,0.0390625,03,10,00
1417,03:10:00,C,17,21.511,b,AMP_standard,0.0390625,03,10,00
1418,03:10:00,E,17,14.029,c,AMP_standard,0.0390625,03,10,00
1419,03:10:00,G,17,24.317,a,UMP_standard,0.0390625,03,10,00
1420,03:10:00,I,17,30.864,b,UMP_standard,0.0390625,03,10,00
1421,03:10:00,K,17,25.252,c,UMP_standard,0.0390625,03,10,00
1422,03:10:00,A,19,10.288,a,AMP_standard,0.0195312,03,10,00
1423,03:10:00,C,19,19.641,b,AMP_standard,0.0195312,03,10,00
1424,03:10:00,E,19,16.835,c,AMP_standard,0.0195312,03,10,00
1425,03:10:00,G,19,21.511,a,UMP_standard,0.0195312,03,10,00
1426,03:10:00,I,19,17.77,b,UMP_standard,0.0195312,03,10,00
1427,03:10:00,K,19,38.346,c,UMP_standard,0.0195312,03,10,00
1428,03:10:00,A,21,14.964,a,AMP_standard,0.0097656,03,10,00
1429,03:10:00,C,21,14.964,b,AMP_standard,0.0097656,03,10,00
1430,03:10:00,E,21,18.705,c,AMP_standard,0.0097656,03,10,00
1431,03:10:00,G,21,25.252,a,UMP_standard,0.0097656,03,10,00
1432,03:10:00,I,21,22.446,b,UMP_standard,0.0097656,03,10,00
1433,03:10:00,K,21,21.511,c,UMP_standard,0.0097656,03,10,00
1434,03:10:00,A,23,20.576,a,AMP_standard,0,03,10,00
1435,03:10:00,C,23,8.417,b,AMP_standard,0,03,10,00
1436,03:10:00,E,23,19.641,c,AMP_standard,0,03,10,00
1437,03:10:00,G,23,16.835,a,UMP_standard,0,03,10,00
1438,03:10:00,I,23,12.158,b,UMP_standard,0,03,10,00
1439,03:10:00,K,23,16.835,c,UMP_standard,0,03,10,00
1440,03:20:00,A,1,29.053,a,AMP_standard,10,03,20,00
1441,03:20:00,C,1,13.121,b,AMP_standard,10,03,20,00
1442,03:20:00,E,1,19.681,c,AMP_standard,10,03,20,00
1443,03:20:00,G,1,1525.75,a,UMP_standard,10,03,20,00
1444,03:20:00,I,1,1550.117,b,UMP_standard,10,03,20,00
1445,03:20:00,K,1,1525.75,c,UMP_standard,10,03,20,00
1446,03:20:00,A,3,16.869,a,AMP_standard,5,03,20,00
1447,03:20:00,C,3,10.309,b,AMP_standard,5,03,20,00
1448,03:20:00,E,3,26.241,c,AMP_standard,5,03,20,00
1449,03:20:00,G,3,766.624,a,UMP_standard,5,03,20,00
1450,03:20:00,I,3,798.488,b,UMP_standard,5,03,20,00
1451,03:20:00,K,3,799.426,c,UMP_standard,5,03,20,00
1452,03:20:00,A,5,9.372,a,AMP_standard,2.5,03,20,00
1453,03:20:00,C,5,7.498,b,AMP_standard,2.5,03,20,00
1454,03:20:00,E,5,21.555,c,AMP_standard,2.5,03,20,00
1455,03:20:00,G,5,433.92,a,UMP_standard,2.5,03,20,00
1456,03:20:00,I,5,413.302,b,UMP_standard,2.5,03,20,00
1457,03:20:00,K,5,409.553,c,UMP_standard,2.5,03,20,00
1458,03:20:00,A,7,16.869,a,AMP_standard,1.25,03,20,00
1459,03:20:00,C,7,18.744,b,AMP_standard,1.25,03,20,00
1460,03:20:00,E,7,12.184,c,AMP_standard,1.25,03,20,00
1461,03:20:00,G,7,246.482,a,UMP_standard,1.25,03,20,00
1462,03:20:00,I,7,217.429,b,UMP_standard,1.25,03,20,00
1463,03:20:00,K,7,219.303,c,UMP_standard,1.25,03,20,00
1464,03:20:00,A,9,34.676,a,AMP_standard,0.625,03,20,00
1465,03:20:00,C,9,31.865,b,AMP_standard,0.625,03,20,00
1466,03:20:00,E,9,11.246,c,AMP_standard,0.625,03,20,00
1467,03:20:00,G,9,139.642,a,UMP_standard,0.625,03,20,00
1468,03:20:00,I,9,122.772,b,UMP_standard,0.625,03,20,00
1469,03:20:00,K,9,134.019,c,UMP_standard,0.625,03,20,00
1470,03:20:00,A,11,19.681,a,AMP_standard,0.3125,03,20,00
1471,03:20:00,C,11,13.121,b,AMP_standard,0.3125,03,20,00
1472,03:20:00,E,11,10.309,c,AMP_standard,0.3125,03,20,00
1473,03:20:00,G,11,66.541,a,UMP_standard,0.3125,03,20,00
1474,03:20:00,I,11,57.169,b,UMP_standard,0.3125,03,20,00
1475,03:20:00,K,11,68.415,c,UMP_standard,0.3125,03,20,00
1476,03:20:00,A,13,25.304,a,AMP_standard,0.15625,03,20,00
1477,03:20:00,C,13,18.744,b,AMP_standard,0.15625,03,20,00
1478,03:20:00,E,13,8.435,c,AMP_standard,0.15625,03,20,00
1479,03:20:00,G,13,36.551,a,UMP_standard,0.15625,03,20,00
1480,03:20:00,I,13,47.797,b,UMP_standard,0.15625,03,20,00
1481,03:20:00,K,13,48.734,c,UMP_standard,0.15625,03,20,00
1482,03:20:00,A,15,21.555,a,AMP_standard,0.078125,03,20,00
1483,03:20:00,C,15,15.932,b,AMP_standard,0.078125,03,20,00
1484,03:20:00,E,15,18.744,c,AMP_standard,0.078125,03,20,00
1485,03:20:00,G,15,29.99,a,UMP_standard,0.078125,03,20,00
1486,03:20:00,I,15,23.43,b,UMP_standard,0.078125,03,20,00
1487,03:20:00,K,15,33.739,c,UMP_standard,0.078125,03,20,00
1488,03:20:00,A,17,24.367,a,AMP_standard,0.0390625,03,20,00
1489,03:20:00,C,17,14.995,b,AMP_standard,0.0390625,03,20,00
1490,03:20:00,E,17,22.493,c,AMP_standard,0.0390625,03,20,00
1491,03:20:00,G,17,27.179,a,UMP_standard,0.0390625,03,20,00
1492,03:20:00,I,17,30.927,b,UMP_standard,0.0390625,03,20,00
1493,03:20:00,K,17,22.493,c,UMP_standard,0.0390625,03,20,00
1494,03:20:00,A,19,11.246,a,AMP_standard,0.0195312,03,20,00
1495,03:20:00,C,19,17.807,b,AMP_standard,0.0195312,03,20,00
1496,03:20:00,E,19,24.367,c,AMP_standard,0.0195312,03,20,00
1497,03:20:00,G,19,17.807,a,UMP_standard,0.0195312,03,20,00
1498,03:20:00,I,19,21.555,b,UMP_standard,0.0195312,03,20,00
1499,03:20:00,K,19,20.618,c,UMP_standard,0.0195312,03,20,00
1500,03:20:00,A,21,13.121,a,AMP_standard,0.0097656,03,20,00
1501,03:20:00,C,21,19.681,b,AMP_standard,0.0097656,03,20,00
1502,03:20:00,E,21,17.807,c,AMP_standard,0.0097656,03,20,00
1503,03:20:00,G,21,23.43,a,UMP_standard,0.0097656,03,20,00
1504,03:20:00,I,21,12.184,b,UMP_standard,0.0097656,03,20,00
1505,03:20:00,K,21,19.681,c,UMP_standard,0.0097656,03,20,00
1506,03:20:00,A,23,12.184,a,AMP_standard,0,03,20,00
1507,03:20:00,C,23,16.869,b,AMP_standard,0,03,20,00
1508,03:20:00,E,23,23.43,c,AMP_standard,0,03,20,00
1509,03:20:00,G,23,16.869,a,UMP_standard,0,03,20,00
1510,03:20:00,I,23,28.116,b,UMP_standard,0,03,20,00
1511,03:20:00,K,23,18.744,c,UMP_standard,0,03,20,00
1512,03:30:00,A,1,16.906,a,AMP_standard,10,03,30,00
1513,03:30:00,C,1,16.906,b,AMP_standard,10,03,30,00
1514,03:30:00,E,1,10.331,c,AMP_standard,10,03,30,00
1515,03:30:00,G,1,1575.042,a,UMP_standard,10,03,30,00
1516,03:30:00,I,1,1472.668,b,UMP_standard,10,03,30,00
1517,03:30:00,K,1,1526.203,c,UMP_standard,10,03,30,00
1518,03:30:00,A,3,13.149,a,AMP_standard,5,03,30,00
1519,03:30:00,C,3,13.149,b,AMP_standard,5,03,30,00
1520,03:30:00,E,3,25.358,c,AMP_standard,5,03,30,00
1521,03:30:00,G,3,750.422,a,UMP_standard,5,03,30,00
1522,03:30:00,I,3,785.173,b,UMP_standard,5,03,30,00
1523,03:30:00,K,3,766.389,c,UMP_standard,5,03,30,00
1524,03:30:00,A,5,17.845,a,AMP_standard,2.5,03,30,00
1525,03:30:00,C,5,15.966,b,AMP_standard,2.5,03,30,00
1526,03:30:00,E,5,28.176,c,AMP_standard,2.5,03,30,00
1527,03:30:00,G,5,436.729,a,UMP_standard,2.5,03,30,00
1528,03:30:00,I,5,403.857,b,UMP_standard,2.5,03,30,00
1529,03:30:00,K,5,431.094,c,UMP_standard,2.5,03,30,00
1530,03:30:00,A,7,25.358,a,AMP_standard,1.25,03,30,00
1531,03:30:00,C,7,8.453,b,AMP_standard,1.25,03,30,00
1532,03:30:00,E,7,18.784,c,AMP_standard,1.25,03,30,00
1533,03:30:00,G,7,220.712,a,UMP_standard,1.25,03,30,00
1534,03:30:00,I,7,223.53,b,UMP_standard,1.25,03,30,00
1535,03:30:00,K,7,217.895,c,UMP_standard,1.25,03,30,00
1536,03:30:00,A,9,7.514,a,AMP_standard,0.625,03,30,00
1537,03:30:00,C,9,13.149,b,AMP_standard,0.625,03,30,00
1538,03:30:00,E,9,14.088,c,AMP_standard,0.625,03,30,00
1539,03:30:00,G,9,125.853,a,UMP_standard,0.625,03,30,00
1540,03:30:00,I,9,139.002,b,UMP_standard,0.625,03,30,00
1541,03:30:00,K,9,119.279,c,UMP_standard,0.625,03,30,00
1542,03:30:00,A,11,18.784,a,AMP_standard,0.3125,03,30,00
1543,03:30:00,C,11,12.21,b,AMP_standard,0.3125,03,30,00
1544,03:30:00,E,11,14.088,c,AMP_standard,0.3125,03,30,00
1545,03:30:00,G,11,75.136,a,UMP_standard,0.3125,03,30,00
1546,03:30:00,I,11,81.711,b,UMP_standard,0.3125,03,30,00
1547,03:30:00,K,11,66.683,c,UMP_standard,0.3125,03,30,00
1548,03:30:00,A,13,15.027,a,AMP_standard,0.15625,03,30,00
1549,03:30:00,C,13,14.088,b,AMP_standard,0.15625,03,30,00
1550,03:30:00,E,13,15.027,c,AMP_standard,0.15625,03,30,00
1551,03:30:00,G,13,41.325,a,UMP_standard,0.15625,03,30,00
1552,03:30:00,I,13,52.595,b,UMP_standard,0.15625,03,30,00
1553,03:30:00,K,13,49.778,c,UMP_standard,0.15625,03,30,00
1554,03:30:00,A,15,25.358,a,AMP_standard,0.078125,03,30,00
1555,03:30:00,C,15,13.149,b,AMP_standard,0.078125,03,30,00
1556,03:30:00,E,15,14.088,c,AMP_standard,0.078125,03,30,00
1557,03:30:00,G,15,39.446,a,UMP_standard,0.078125,03,30,00
1558,03:30:00,I,15,29.115,b,UMP_standard,0.078125,03,30,00
1559,03:30:00,K,15,23.48,c,UMP_standard,0.078125,03,30,00
1560,03:30:00,A,17,14.088,a,AMP_standard,0.0390625,03,30,00
1561,03:30:00,C,17,24.419,b,AMP_standard,0.0390625,03,30,00
1562,03:30:00,E,17,13.149,c,AMP_standard,0.0390625,03,30,00
1563,03:30:00,G,17,22.541,a,UMP_standard,0.0390625,03,30,00
1564,03:30:00,I,17,21.602,b,UMP_standard,0.0390625,03,30,00
1565,03:30:00,K,17,30.054,c,UMP_standard,0.0390625,03,30,00
1566,03:30:00,A,19,22.541,a,AMP_standard,0.0195312,03,30,00
1567,03:30:00,C,19,10.331,b,AMP_standard,0.0195312,03,30,00
1568,03:30:00,E,19,11.27,c,AMP_standard,0.0195312,03,30,00
1569,03:30:00,G,19,28.176,a,UMP_standard,0.0195312,03,30,00
1570,03:30:00,I,19,29.115,b,UMP_standard,0.0195312,03,30,00
1571,03:30:00,K,19,23.48,c,UMP_standard,0.0195312,03,30,00
1572,03:30:00,A,21,14.088,a,AMP_standard,0.0097656,03,30,00
1573,03:30:00,C,21,18.784,b,AMP_standard,0.0097656,03,30,00
1574,03:30:00,E,21,17.845,c,AMP_standard,0.0097656,03,30,00
1575,03:30:00,G,21,12.21,a,UMP_standard,0.0097656,03,30,00
1576,03:30:00,I,21,17.845,b,UMP_standard,0.0097656,03,30,00
1577,03:30:00,K,21,19.723,c,UMP_standard,0.0097656,03,30,00
1578,03:30:00,A,23,20.662,a,AMP_standard,0,03,30,00
1579,03:30:00,C,23,15.027,b,AMP_standard,0,03,30,00
1580,03:30:00,E,23,16.906,c,AMP_standard,0,03,30,00
1581,03:30:00,G,23,11.27,a,UMP_standard,0,03,30,00
1582,03:30:00,I,23,20.662,b,UMP_standard,0,03,30,00
1583,03:30:00,K,23,14.088,c,UMP_standard,0,03,30,00
1584,03:40:00,A,1,10.321,a,AMP_standard,10,03,40,00
1585,03:40:00,C,1,13.136,b,AMP_standard,10,03,40,00
1586,03:40:00,E,1,7.507,c,AMP_standard,10,03,40,00
1587,03:40:00,G,1,1477.847,a,UMP_standard,10,03,40,00
1588,03:40:00,I,1,1411.226,b,UMP_standard,10,03,40,00
1589,03:40:00,K,1,1369.002,c,UMP_standard,10,03,40,00
1590,03:40:00,A,3,20.643,a,AMP_standard,5,03,40,00
1591,03:40:00,C,3,10.321,b,AMP_standard,5,03,40,00
1592,03:40:00,E,3,10.321,c,AMP_standard,5,03,40,00
1593,03:40:00,G,3,767.542,a,UMP_standard,5,03,40,00
1594,03:40:00,I,3,752.529,b,UMP_standard,5,03,40,00
1595,03:40:00,K,3,754.406,c,UMP_standard,5,03,40,00
1596,03:40:00,A,5,14.075,a,AMP_standard,2.5,03,40,00
1597,03:40:00,C,5,10.321,b,AMP_standard,2.5,03,40,00
1598,03:40:00,E,5,13.136,c,AMP_standard,2.5,03,40,00
1599,03:40:00,G,5,425.057,a,UMP_standard,2.5,03,40,00
1600,03:40:00,I,5,422.242,b,UMP_standard,2.5,03,40,00
