,time,row_384,column_384,rfu_value
382,01:10:00,L,23,5.74
383,01:10:00,N,23,5.912
384,01:20:00,H,1,108.52
385,01:20:00,J,1,99.612
386,01:20:00,L,1,467.62
387,01:20:00,N,1,194.781
388,01:20:00,H,3,394.175
389,01:20:00,J,3,379.364
390,01:20:00,L,3,466.091
391,01:20:00,N,3,174.691
392,01:20:00,H,5,353.124
393,01:20:00,J,5,381.078
394,01:20:00,L,5,474.742
395,01:20:00,N,5,63.107
396,01:20:00,H,7,35.355
397,01:20:00,J,7,36.959
398,01:20:00,L,7,457.133
399,01:20:00,N,7,42.131
400,01:20:00,H,9,62.425
401,01:20:00,J,9,49.342
402,01:20:00,L,9,526.384
403,01:20:00,N,9,76.045
404,01:20:00,H,11,241.648
405,01:20:00,J,11,64.063
406,01:20:00,L,11,386.001
407,01:20:00,N,11,276.023
408,01:20:00,H,13,44.782
409,01:20:00,J,13,58.981
410,01:20:00,L,13,509.081
411,01:20:00,N,13,91.598
412,01:20:00,H,15,457.896
413,01:20:00,J,15,44.471
414,01:20:00,L,15,493.272
415,01:20:00,N,15,123.107
416,01:20:00,H,17,136.633
417,01:20:00,J,17,130.246
418,01:20:00,L,17,507.1
419,01:20:00,N,17,207.429
420,01:20:00,H,19,416.508
421,01:20:00,J,19,443.95
422,01:20:00,L,19,482.258
423,01:20:00,N,19,172.813
424,01:20:00,H,21,67.267
425,01:20:00,J,21,47.836
426,01:20:00,L,21,511.931
427,01:20:00,N,21,79.439
428,01:20:00,H,23,5.448
429,01:20:00,J,23,5.747
430,01:20:00,L,23,5.572
431,01:20:00,N,23,6.072
432,01:30:00,H,1,122.186
433,01:30:00,J,1,110.363
434,01:30:00,L,1,464.394
435,01:30:00,N,1,215.115
436,01:30:00,H,3,405.6
437,01:30:00,J,3,377.231
438,01:30:00,L,3,462.077
439,01:30:00,N,3,192.648
440,01:30:00,H,5,376.325
441,01:30:00,J,5,381.874
442,01:30:00,L,5,469.119
443,01:30:00,N,5,71.88
444,01:30:00,H,7,40.431
445,01:30:00,J,7,41.762
446,01:30:00,L,7,455.426
447,01:30:00,N,7,47.253
448,01:30:00,H,9,69.474
449,01:30:00,J,9,55.314
450,01:30:00,L,9,524.483
451,01:30:00,N,9,88.758
452,01:30:00,H,11,264.498
453,01:30:00,J,11,74.396
454,01:30:00,L,11,410.876
455,01:30:00,N,11,297.114
456,01:30:00,H,13,51.182
457,01:30:00,J,13,69.093
458,01:30:00,L,13,506.743
459,01:30:00,N,13,104.822
460,01:30:00,H,15,457.334
461,01:30:00,J,15,49.841
462,01:30:00,L,15,494.214
463,01:30:00,N,15,138.302
464,01:30:00,H,17,153.098
465,01:30:00,J,17,148.604
466,01:30:00,L,17,507.377
467,01:30:00,N,17,228.298
468,01:30:00,H,19,428.092
469,01:30:00,J,19,449.816
470,01:30:00,L,19,480.713
471,01:30:00,N,19,192.028
472,01:30:00,H,21,77.817
473,01:30:00,J,21,54.743
474,01:30:00,L,21,511.434
475,01:30:00,N,21,90.249
476,01:30:00,H,23,5.601
477,01:30:00,J,23,5.687
478,01:30:00,L,23,5.695
479,01:30:00,N,23,5.718
480,01:40:00,H,1,137.677
481,01:40:00,J,1,124.087
482,01:40:00,L,1,467.941
483,01:40:00,N,1,237.421
484,01:40:00,H,3,414.402
485,01:40:00,J,3,377.35
486,01:40:00,L,3,464.61
487,01:40:00,N,3,211.79
488,01:40:00,H,5,398.194
489,01:40:00,J,5,384.397
490,01:40:00,L,5,475.739
491,01:40:00,N,5,81.083
