,time,row_384,column_384,row_96,column_96,rfu_value
60,00:30:00,M,16,G,8,2.6660000000000004
61,00:30:00,N,16,G,8,2.844
62,00:30:00,O,16,H,8,2.823
63,00:30:00,P,16,H,8,2.909
64,00:40:00,A,16,A,8,7.667999999999999
65,00:40:00,B,16,A,8,2.8810000000000002
66,00:40:00,C,16,B,8,30.548000000000002
67,00:40:00,D,16,B,8,2.88
68,00:40:00,E,16,C,8,24.095
69,00:40:00,F,16,C,8,2.821
70,00:40:00,G,16,D,8,15.366
71,00:40:00,H,16,D,8,2.7939999999999996
72,00:40:00,I,16,E,8,10.818
73,00:40:00,J,16,E,8,2.88
74,00:40:00,K,16,F,8,4.781000000000001
75,00:40:00,L,16,F,8,2.524
76,00:40:00,M,16,G,8,2.637
77,00:40:00,N,16,G,8,2.8369999999999997
78,00:40:00,O,16,H,8,2.9760000000000004
79,00:40:00,P,16,H,8,2.92
80,00:50:00,A,16,A,8,8.439
81,00:50:00,B,16,A,8,2.9010000000000002
82,00:50:00,C,16,B,8,37.067
83,00:50:00,D,16,B,8,2.952
84,00:50:00,E,16,C,8,27.912
85,00:50:00,F,16,C,8,2.885
86,00:50:00,G,16,D,8,17.945
87,00:50:00,H,16,D,8,2.8560000000000003
88,00:50:00,I,16,E,8,11.32
89,00:50:00,J,16,E,8,3.016
90,00:50:00,K,16,F,8,4.726
91,00:50:00,L,16,F,8,2.747
92,00:50:00,M,16,G,8,2.6319999999999997
93,00:50:00,N,16,G,8,2.8480000000000003
94,00:50:00,O,16,H,8,2.944
95,00:50:00,P,16,H,8,2.887
96,01:00:00,A,16,A,8,8.834
97,01:00:00,B,16,A,8,3.2880000000000003
98,01:00:00,C,16,B,8,44.363
99,01:00:00,D,16,B,8,2.988
100,01:00:00,E,16,C,8,33.458
101,01:00:00,F,16,C,8,2.7889999999999997
102,01:00:00,G,16,D,8,21.316999999999997
103,01:00:00,H,16,D,8,2.775
104,01:00:00,I,16,E,8,13.925
105,01:00:00,J,16,E,8,2.764
106,01:00:00,K,16,F,8,4.623
107,01:00:00,L,16,F,8,2.661
108,01:00:00,M,16,G,8,2.648
109,01:00:00,N,16,G,8,2.9189999999999996
110,01:00:00,O,16,H,8,2.7430000000000003
111,01:00:00,P,16,H,8,2.949
112,01:10:00,A,16,A,8,9.426
113,01:10:00,B,16,A,8,3.054
114,01:10:00,C,16,B,8,52.133
115,01:10:00,D,16,B,8,2.841
116,01:10:00,E,16,C,8,38.353
117,01:10:00,F,16,C,8,2.658
118,01:10:00,G,16,D,8,24.820999999999998
119,01:10:00,H,16,D,8,2.8
120,01:10:00,I,16,E,8,14.754000000000001
121,01:10:00,J,16,E,8,2.952
122,01:10:00,K,16,F,8,4.643
123,01:10:00,L,16,F,8,2.516
124,01:10:00,M,16,G,8,2.7060000000000004
125,01:10:00,N,16,G,8,2.78
126,01:10:00,O,16,H,8,2.8510000000000004
127,01:10:00,P,16,H,8,2.978
128,01:20:00,A,16,A,8,9.962
129,01:20:00,B,16,A,8,3.002
130,01:20:00,C,16,B,8,59.901
131,01:20:00,D,16,B,8,2.735
132,01:20:00,E,16,C,8,43.283
133,01:20:00,F,16,C,8,2.5789999999999997
134,01:20:00,G,16,D,8,29.436999999999998
135,01:20:00,H,16,D,8,2.859
136,01:20:00,I,16,E,8,15.857999999999999
137,01:20:00,J,16,E,8,2.965
138,01:20:00,K,16,F,8,4.766
139,01:20:00,L,16,F,8,2.755
140,01:20:00,M,16,G,8,2.862
141,01:20:00,N,16,G,8,2.802
142,01:20:00,O,16,H,8,2.825
143,01:20:00,P,16,H,8,2.9610000000000003
144,01:30:00,A,16,A,8,10.466
145,01:30:00,B,16,A,8,2.8080000000000003
146,01:30:00,C,16,B,8,69.34899999999999
147,01:30:00,D,16,B,8,2.74
148,01:30:00,E,16,C,8,49.852
149,01:30:00,F,16,C,8,2.719
150,01:30:00,G,16,D,8,32.975
151,01:30:00,H,16,D,8,2.7030000000000003
152,01:30:00,I,16,E,8,17.562
153,01:30:00,J,16,E,8,2.681
154,01:30:00,K,16,F,8,4.3069999999999995
155,01:30:00,L,16,F,8,2.707
156,01:30:00,M,16,G,8,2.8480000000000003
157,01:30:00,N,16,G,8,2.718
158,01:30:00,O,16,H,8,2.759
159,01:30:00,P,16,H,8,3.057
160,01:40:00,A,16,A,8,11.054
161,01:40:00,B,16,A,8,2.858
162,01:40:00,C,16,B,8,78.25
163,01:40:00,D,16,B,8,2.895
164,01:40:00,E,16,C,8,55.964
165,01:40:00,F,16,C,8,2.75
166,01:40:00,G,16,D,8,37.731
167,01:40:00,H,16,D,8,2.806
168,01:40:00,I,16,E,8,19.677
169,01:40:00,J,16,E,8,2.8310000000000004
170,01:40:00,K,16,F,8,4.61
171,01:40:00,L,16,F,8,2.763
172,01:40:00,M,16,G,8,2.661
173,01:40:00,N,16,G,8,2.7489999999999997
174,01:40:00,O,16,H,8,2.947
175,01:40:00,P,16,H,8,3.07
176,01:50:00,A,16,A,8,11.042
177,01:50:00,B,16,A,8,2.958
178,01:50:00,C,16,B,8,89.68
179,01:50:00,D,16,B,8,2.867
180,01:50:00,E,16,C,8,61.902
181,01:50:00,F,16,C,8,2.915
182,01:50:00,G,16,D,8,42.618
183,01:50:00,H,16,D,8,2.827
184,01:50:00,I,16,E,8,21.46
185,01:50:00,J,16,E,8,2.8139999999999996
186,01:50:00,K,16,F,8,4.43
187,01:50:00,L,16,F,8,2.708
188,01:50:00,M,16,G,8,2.832
189,01:50:00,N,16,G,8,2.657
190,01:50:00,O,16,H,8,2.883
191,01:50:00,P,16,H,8,2.897
192,02:00:00,A,16,A,8,12.02
193,02:00:00,B,16,A,8,2.9819999999999998
194,02:00:00,C,16,B,8,99.79799999999999
195,02:00:00,D,16,B,8,2.795
196,02:00:00,E,16,C,8,66.52
197,02:00:00,F,16,C,8,2.955
198,02:00:00,G,16,D,8,46.943000000000005
199,02:00:00,H,16,D,8,2.76
200,02:00:00,I,16,E,8,22.962
201,02:00:00,J,16,E,8,2.861
202,02:00:00,K,16,F,8,4.573
203,02:00:00,L,16,F,8,2.766
204,02:00:00,M,16,G,8,2.705
205,02:00:00,N,16,G,8,2.846
206,02:00:00,O,16,H,8,2.8560000000000003
207,02:00:00,P,16,H,8,2.884
208,02:10:00,A,16,A,8,12.472999999999999
209,02:10:00,B,16,A,8,2.807
210,02:10:00,C,16,B,8,108.027
211,02:10:00,D,16,B,8,2.7910000000000004
212,02:10:00,E,16,C,8,72.17699999999999
213,02:10:00,F,16,C,8,2.862
214,02:10:00,G,16,D,8,52.308
215,02:10:00,H,16,D,8,2.7310000000000003
216,02:10:00,I,16,E,8,24.951999999999998
217,02:10:00,J,16,E,8,2.735
218,02:10:00,K,16,F,8,4.363
219,02:10:00,L,16,F,8,2.9019999999999997
220,02:10:00,M,16,G,8,2.6260000000000003
221,02:10:00,N,16,G,8,2.825
222,02:10:00,O,16,H,8,2.93
223,02:10:00,P,16,H,8,3.0
224,02:20:00,A,16,A,8,13.548
225,02:20:00,B,16,A,8,2.6919999999999997
226,02:20:00,C,16,B,8,120.67200000000001
227,02:20:00,D,16,B,8,2.873
228,02:20:00,E,16,C,8,79.028
229,02:20:00,F,16,C,8,2.793
230,02:20:00,G,16,D,8,57.325
231,02:20:00,H,16,D,8,2.779
232,02:20:00,I,16,E,8,26.671999999999997
233,02:20:00,J,16,E,8,2.738
234,02:20:00,K,16,F,8,4.516
235,02:20:00,L,16,F,8,2.892
236,02:20:00,M,16,G,8,2.571
237,02:20:00,N,16,G,8,2.83
238,02:20:00,O,16,H,8,2.983
239,02:20:00,P,16,H,8,2.865
240,02:30:00,A,16,A,8,13.397
241,02:30:00,B,16,A,8,3.088
242,02:30:00,C,16,B,8,129.465
243,02:30:00,D,16,B,8,3.0069999999999997
244,02:30:00,E,16,C,8,82.604
245,02:30:00,F,16,C,8,2.835
246,02:30:00,G,16,D,8,62.058
247,02:30:00,H,16,D,8,2.798
248,02:30:00,I,16,E,8,29.066
249,02:30:00,J,16,E,8,2.841
250,02:30:00,K,16,F,8,4.655
251,02:30:00,L,16,F,8,2.577
252,02:30:00,M,16,G,8,2.655
253,02:30:00,N,16,G,8,2.699
254,02:30:00,O,16,H,8,2.822
255,02:30:00,P,16,H,8,3.053
256,02:40:00,A,16,A,8,13.972000000000001
257,02:40:00,B,16,A,8,3.0860000000000003
258,02:40:00,C,16,B,8,138.829
259,02:40:00,D,16,B,8,2.737
260,02:40:00,E,16,C,8,89.64299999999999
261,02:40:00,F,16,C,8,2.767
262,02:40:00,G,16,D,8,67.14399999999999
263,02:40:00,H,16,D,8,2.6860000000000004
264,02:40:00,I,16,E,8,31.217
265,02:40:00,J,16,E,8,2.9619999999999997
266,02:40:00,K,16,F,8,4.721
267,02:40:00,L,16,F,8,2.6639999999999997
268,02:40:00,M,16,G,8,2.532
269,02:40:00,N,16,G,8,2.733
270,02:40:00,O,16,H,8,2.937
271,02:40:00,P,16,H,8,2.977
272,02:50:00,A,16,A,8,14.842
273,02:50:00,B,16,A,8,2.9189999999999996
274,02:50:00,C,16,B,8,147.438
275,02:50:00,D,16,B,8,2.693
276,02:50:00,E,16,C,8,95.53299999999999
277,02:50:00,F,16,C,8,2.734
278,02:50:00,G,16,D,8,72.861
279,02:50:00,H,16,D,8,2.8
280,02:50:00,I,16,E,8,33.388000000000005
281,02:50:00,J,16,E,8,2.9130000000000003
282,02:50:00,K,16,F,8,4.794
283,02:50:00,L,16,F,8,2.787
284,02:50:00,M,16,G,8,2.615
285,02:50:00,N,16,G,8,2.9419999999999997
286,02:50:00,O,16,H,8,2.7560000000000002
287,02:50:00,P,16,H,8,3.145
288,03:00:00,A,16,A,8,15.232000000000001
289,03:00:00,B,16,A,8,3.213
290,03:00:00,C,16,B,8,159.03
291,03:00:00,D,16,B,8,3.03
292,03:00:00,E,16,C,8,101.04700000000001
293,03:00:00,F,16,C,8,2.802
294,03:00:00,G,16,D,8,80.316
295,03:00:00,H,16,D,8,2.812
296,03:00:00,I,16,E,8,35.92
297,03:00:00,J,16,E,8,2.878
298,03:00:00,K,16,F,8,5.058
299,03:00:00,L,16,F,8,2.582
300,03:00:00,M,16,G,8,2.832
301,03:00:00,N,16,G,8,2.911
302,03:00:00,O,16,H,8,2.7880000000000003
303,03:00:00,P,16,H,8,2.952
304,03:10:00,A,16,A,8,15.645
305,03:10:00,B,16,A,8,2.8760000000000003
306,03:10:00,C,16,B,8,166.612
307,03:10:00,D,16,B,8,2.6460000000000004
308,03:10:00,E,16,C,8,109.834
309,03:10:00,F,16,C,8,2.748
310,03:10:00,G,16,D,8,86.117
311,03:10:00,H,16,D,8,2.772
312,03:10:00,I,16,E,8,38.516999999999996
313,03:10:00,J,16,E,8,2.8280000000000003
314,03:10:00,K,16,F,8,4.631
315,03:10:00,L,16,F,8,2.6260000000000003
316,03:10:00,M,16,G,8,2.872
317,03:10:00,N,16,G,8,2.853
318,03:10:00,O,16,H,8,2.9810000000000003
319,03:10:00,P,16,H,8,3.0980000000000003
320,03:20:00,A,16,A,8,16.314
321,03:20:00,B,16,A,8,2.855
322,03:20:00,C,16,B,8,177.02200000000002
323,03:20:00,D,16,B,8,2.673
324,03:20:00,E,16,C,8,117.228
325,03:20:00,F,16,C,8,2.822
326,03:20:00,G,16,D,8,91.515
327,03:20:00,H,16,D,8,2.7260000000000004
328,03:20:00,I,16,E,8,40.934
329,03:20:00,J,16,E,8,2.802
330,03:20:00,K,16,F,8,5.085
331,03:20:00,L,16,F,8,2.82
332,03:20:00,M,16,G,8,2.55
333,03:20:00,N,16,G,8,2.752
334,03:20:00,O,16,H,8,3.08
335,03:20:00,P,16,H,8,2.943
336,03:30:00,A,16,A,8,16.771
337,03:30:00,B,16,A,8,3.009
338,03:30:00,C,16,B,8,181.362
339,03:30:00,D,16,B,8,2.722
340,03:30:00,E,16,C,8,121.875
341,03:30:00,F,16,C,8,2.705
342,03:30:00,G,16,D,8,95.204
343,03:30:00,H,16,D,8,2.9530000000000003
344,03:30:00,I,16,E,8,42.72
345,03:30:00,J,16,E,8,2.859
346,03:30:00,K,16,F,8,5.025
347,03:30:00,L,16,F,8,2.668
348,03:30:00,M,16,G,8,2.798
349,03:30:00,N,16,G,8,2.9389999999999996
350,03:30:00,O,16,H,8,2.9139999999999997
351,03:30:00,P,16,H,8,3.005
352,03:40:00,A,16,A,8,17.442
353,03:40:00,B,16,A,8,3.0469999999999997
354,03:40:00,C,16,B,8,193.412
355,03:40:00,D,16,B,8,2.989
356,03:40:00,E,16,C,8,129.991
357,03:40:00,F,16,C,8,2.698
358,03:40:00,G,16,D,8,102.211
359,03:40:00,H,16,D,8,2.783
360,03:40:00,I,16,E,8,45.254
361,03:40:00,J,16,E,8,2.839
362,03:40:00,K,16,F,8,5.0489999999999995
363,03:40:00,L,16,F,8,2.855
364,03:40:00,M,16,G,8,2.668
365,03:40:00,N,16,G,8,2.5860000000000003
366,03:40:00,O,16,H,8,2.793
367,03:40:00,P,16,H,8,2.721
368,03:50:00,A,16,A,8,17.584
369,03:50:00,B,16,A,8,2.886
370,03:50:00,C,16,B,8,196.595
371,03:50:00,D,16,B,8,2.7430000000000003
372,03:50:00,E,16,C,8,131.85399999999998
373,03:50:00,F,16,C,8,2.8689999999999998
374,03:50:00,G,16,D,8,106.366
375,03:50:00,H,16,D,8,2.6180000000000003
376,03:50:00,I,16,E,8,47.005
377,03:50:00,J,16,E,8,2.718
378,03:50:00,K,16,F,8,5.242999999999999
379,03:50:00,L,16,F,8,2.745
380,03:50:00,M,16,G,8,2.677
381,03:50:00,N,16,G,8,2.772
382,03:50:00,O,16,H,8,3.085
383,03:50:00,P,16,H,8,2.9619999999999997
384,04:00:00,A,16,A,8,18.718
385,04:00:00,B,16,A,8,2.8560000000000003
386,04:00:00,C,16,B,8,203.731
387,04:00:00,D,16,B,8,2.84
388,04:00:00,E,16,C,8,139.04399999999998
389,04:00:00,F,16,C,8,2.7489999999999997
390,04:00:00,G,16,D,8,111.51100000000001
391,04:00:00,H,16,D,8,2.8369999999999997
392,04:00:00,I,16,E,8,49.657
393,04:00:00,J,16,E,8,2.845
394,04:00:00,K,16,F,8,5.3629999999999995
395,04:00:00,L,16,F,8,2.9210000000000003
396,04:00:00,M,16,G,8,2.938
397,04:00:00,N,16,G,8,2.927
398,04:00:00,O,16,H,8,2.9139999999999997
399,04:00:00,P,16,H,8,3.2260000000000004
